benchmarkTravelTime,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,1,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,1,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,1,0,1,1,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,1,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,1,0,1,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,1,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,1,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,1,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,2,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,2,0,1,0,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,2,1,0,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,2,1,0,1,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,2,1,0,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,2,0,0,1,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,0,1,1,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,1,1,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,2,0,1,1,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,2,1,0,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2,0,0,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,2,0,0,1,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,2,0,1,1,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,2,0,1,1,1,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,2,0,1,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,2,0,1,1,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,2,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,2,0,1,0,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,2,0,1,1,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,2,0,1,1,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,2,0,1,1,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,2,0,1,1,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,2,0,0,0,0,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,1,0,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,0,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2,0,0,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,1,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,2,0,1,0,1,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,2,0,1,0,1,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0,1,0,1,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2,0,1,0,0,1,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,2,0,1,0,0,1,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,2,0,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,2,0,0,0,0,0,0
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,1,1,1,0,1
25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,2,0,1,1,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,2,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,2,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,2,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,2,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,2,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,2,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,3,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,3,0,0,0,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,3,1,0,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,3,1,0,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,3,0,1,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,3,1,0,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,3,0,1,1,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,1,0,0,0,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,3,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,3,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,3,1,0,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,3,0,1,0,1,0,1
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,3,0,1,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,3,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,3,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,3,0,1,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,3,0,1,0,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,3,1,0,1,1,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,3,1,0,1,1,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,3,1,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,3,1,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,3,0,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,3,0,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,3,0,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,3,0,0,1,0,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,3,0,1,1,1,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,3,0,1,1,1,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,3,0,1,1,1,0,1
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,3,1,0,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,3,1,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,3,0,0,1,0,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,3,0,1,1,1,0,0
28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,3,0,1,1,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,1,0,0,1,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,3,1,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,3,0,0,0,0,0,0
30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,3,0,1,0,1,0,0
