actualTravelTimeMin,benchmarkTravelTime,delay,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
25.56666667,30.0,-4.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,1,0,0,0,0,0,0
28.28333333,30.0,-1.716666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,0,0,0,0,0,0
29.41666667,30.0,-0.583333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,0
27.5,30.0,-2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1,0,0,0,0,0,0
27.21666667,30.0,-2.7833333330000003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,0
28.96666667,30.0,-1.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,1,0,1,0,1,0,0
19.9,30.0,-10.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,0,1,0,1,0,0
28.41666667,30.0,-1.5833333330000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,1,0,1,0,0,0,0
28.86666667,30.0,-1.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,1,0,0,0,0,0
29.03333333,30.0,-0.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,1,0,0,0,0,0
27.83333333,30.0,-2.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,1,0,0,1,0,0
27.08333333,30.0,-2.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,1,0,0,1,0,0
27.86666667,30.0,-2.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,1,0,0,1,0,0
31.06666667,30.0,1.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,1,0,0,0,0,1
26.93333333,30.0,-3.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,1,0,0,0,0,0
29.08333333,30.0,-0.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,1,0,0,0,0,0,0
30.93333333,30.0,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,1,0,0,0,0,0,1
37.68333333,30.0,7.683333332999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,1,0,0,0,0,0,1
27.85,30.0,-2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,1,0,0,0,0,0,0
28.88333333,30.0,-1.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,0
29.58333333,30.0,-0.41666666700000005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,0
30.93333333,30.0,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,1,0,1,0,1,0,1
37.0,30.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,1,0,1,0,1,0,1
30.26666667,30.0,0.26666666699999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,1,0,1,0,0,0,1
29.68333333,30.0,-0.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,1,0,1,0,0,0,0
28.56666667,30.0,-1.4333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,1,0,0,0,0,0
29.23333333,30.0,-0.7666666670000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,1,0,0,1,0,0
27.81666667,30.0,-2.183333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,1,0,0,1,0,0
26.6,30.0,-3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,1,1,0,0,0,0,0
27.33333333,30.0,-2.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,0,0,0,0,0,0
33.35,30.0,3.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,1,0,0,0,0,0,1
27.03333333,30.0,-2.9666666669999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,1,0,1,0,1,0,0
28.45,30.0,-1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,1,0,1,0,0,0,0
28.03333333,30.0,-1.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1,1,0,0,0,0,0
23.55,30.0,-6.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,1,1,0,0,1,0,0
29.81666667,30.0,-0.18333333300000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,1,1,0,0,1,0,0
24.78333333,30.0,-5.216666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,1,1,0,0,0,0,0
26.4,30.0,-3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,1,1,0,0,0,0,0
27.86666667,30.0,-2.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,1,0,0,0,0,0,0
33.78333333,30.0,3.7833333330000003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,1,0,0,0,0,0,1
26.55,30.0,-3.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,1,0,0,0,0,0,0
28.51666667,30.0,-1.483333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,1,0,1,0,1,0,0
27.56666667,30.0,-2.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,1,0,1,0,1,0,0
28.56666667,30.0,-1.4333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,1,0,1,0,1,0,0
27.88333333,30.0,-2.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,1,0,1,0,1,0,0
28.96666667,30.0,-1.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20,1,0,1,0,0,0,0
25.63333333,25.0,0.6333333329999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,1,1,0,1,0,0,1
29.53333333,25.0,4.533333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,1,1,0,1,1,0,1
22.05,25.0,-2.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,1,1,0,1,1,0,0
26.65,25.0,1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,1,1,0,1,0,0,1
23.78333333,25.0,-1.216666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,1,0,0,1,0,0,0
25.31666667,25.0,0.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,1,0,0,1,0,0,1
25.06666667,25.0,0.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,1,0,1,1,1,0,1
28.68333333,25.0,3.683333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,1,0,1,1,1,0,1
25.31666667,25.0,0.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,1,0,1,1,1,0,1
26.23333333,25.0,1.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,1,0,1,1,0,0,1
24.56666667,25.0,-0.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,1,0,1,1,0,0,0
24.98333333,25.0,-0.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,1,1,0,1,1,0,0
25.0,25.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,1,1,0,1,0,0,0
26.43333333,25.0,1.4333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,1,0,0,1,0,0,1
24.48333333,25.0,-0.5166666670000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,1,0,0,1,0,0,0
25.5,25.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,1,0,1,1,1,0,1
25.68333333,25.0,0.683333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,1,0,1,1,1,0,1
24.03333333,25.0,-0.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,1,0,1,1,0,0,0
25.91666667,30.0,-4.083333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0
28.75,30.0,-1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,0
27.55,30.0,-2.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,0,1,0,0
27.33333333,30.0,-2.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1,0,0,1,0,0
29.93333333,30.0,-0.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,1,0,0,0,0,0
16.75,30.0,-13.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,1,0,0,0,0,0
27.81666667,30.0,-2.183333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,0,0
32.36666667,30.0,2.366666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,0,0,0,0,1
28.5,30.0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0
32.68333333,30.0,2.683333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,0,1,0,1,0,1
28.56666667,30.0,-1.4333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,1,0,1,0,0
28.35,30.0,-1.65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,1,0,1,0,0
29.96666667,30.0,-0.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1,0,1,0,0,0,0
27.56666667,30.0,-2.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,0,0,0,0,0
29.06666667,30.0,-0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,0,0,0,0,0
28.71666667,30.0,-1.283333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,1,0,0,1,0,0
29.28333333,30.0,-0.716666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,0,0,1,0,0
29.36666667,30.0,-0.6333333329999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,0,0
27.1,30.0,-2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1,1,0,0,0,0,0
28.98333333,30.0,-1.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,0,0,0,0,0,0
30.28333333,30.0,0.283333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,1,0,0,0,0,0,1
27.83333333,30.0,-2.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,1,0,0,0,0,0,0
29.25,30.0,-0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,0,0
28.75,30.0,-1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,1,0,1,0,1,0,0
28.43333333,30.0,-1.5666666669999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,1,0,0,1,0,0
28.1,30.0,-1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,1,0,0,1,0,0
29.5,30.0,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,1,0,0,0,0,0
27.55,30.0,-2.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,1,0,0,0,0,0
27.98333333,30.0,-2.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,1,0,0,0,0,0,0
30.21666667,30.0,0.21666666699999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,1,0,0,0,0,0,1
26.7,30.0,-3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,1,0,0,0,0,0,0
31.45,30.0,1.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,1
29.25,30.0,-0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,1,0,1,0,1,0,0
27.93333333,30.0,-2.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,1,0,1,0,1,0,0
30.13333333,30.0,0.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,1,0,1,0,0,0,1
27.88333333,30.0,-2.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,1,0,1,0,0,0,0
26.93333333,30.0,-3.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,1,0,0,0,0,0
26.45,30.0,-3.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,1,0,0,1,0,0
25.66666667,30.0,-4.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,1,1,0,0,1,0,0
28.61666667,30.0,-1.3833333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,1,0,0,1,0,0
26.8,30.0,-3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,1,0,0,0,0,0
27.68333333,30.0,-2.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,1,0,0,0,0,0,0
27.76666667,30.0,-2.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,1,0,0,0,0,0,0
29.53333333,30.0,-0.46666666700000003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,1,0,0,0,0,0,0
31.15,30.0,1.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,1,0,1,0,1,0,1
29.45,30.0,-0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,1,0,1,0,1,0,0
28.45,30.0,-1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,1,0,1,0,1,0,0
26.35,30.0,-3.65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,0,0,1,0,0
24.05,30.0,-5.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,0,0,1,0,0
26.3,30.0,-3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,0,0,1,0,0
29.11666667,30.0,-0.8833333329999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,2,1,0,0,0,0,0
25.35,30.0,-4.65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,2,1,0,0,0,0,0
27.88333333,30.0,-2.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,0,0,0
32.15,30.0,2.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,2,0,0,0,0,0,1
36.88333333,30.0,6.8833333329999995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,2,0,1,0,1,0,1
28.26666667,30.0,-1.733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,2,0,1,0,1,0,0
27.48333333,30.0,-2.516666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,2,0,1,0,1,0,0
24.98333333,25.0,-0.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,2,1,0,1,0,0,0
23.85,25.0,-1.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,2,1,0,1,1,0,0
24.08333333,25.0,-0.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,2,1,0,1,0,0,0
25.41666667,25.0,0.41666666700000005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,2,0,0,1,0,0,1
23.93333333,25.0,-1.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,0,1,1,1,0,0
24.4,25.0,-0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,1,1,1,0,0
25.91666667,25.0,0.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,2,0,1,1,0,0,1
19.7,25.0,-5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,2,1,0,1,0,0,0
24.45,25.0,-0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,2,0,0,1,0,0,0
26.36666667,25.0,1.3666666669999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,2,0,0,1,0,0,1
29.81666667,25.0,4.816666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,2,0,1,1,1,0,1
24.0,25.0,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,2,0,1,1,1,0,0
24.86666667,25.0,-0.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,2,0,1,1,1,0,0
23.66666667,25.0,-1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,2,0,1,1,0,0,0
26.23333333,25.0,1.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,2,0,1,1,0,0,1
28.75,30.0,-1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,0,0
28.1,30.0,-1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,1,0,0,1,0,0
30.93333333,30.0,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,1,0,0,0,0,1
30.53333333,30.0,0.533333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,1
27.43333333,30.0,-2.566666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,2,1,0,0,0,0,0
26.8,30.0,-3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,2,0,0,0,0,0,0
26.83333333,30.0,-3.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,2,0,1,0,0,0,0
30.2,30.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,0,0,0,0,1
26.65,30.0,-3.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,1,0,0,1,0,0
26.66666667,30.0,-3.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,2,1,0,0,0,0,0
31.55,30.0,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
30.35,30.0,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,1
30.1,30.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,2,0,1,0,1,0,1
27.1,30.0,-2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,0,1,0,1,0,0
28.13333333,30.0,-1.8666666669999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,2,0,1,0,0,0,0
27.63333333,30.0,-2.366666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,2,0,1,0,0,0,0
28.36666667,30.0,-1.6333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,1,0,0,0,0,0
24.98333333,30.0,-5.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,2,1,0,0,1,0,0
28.5,30.0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,2,1,0,0,0,0,0
28.56666667,30.0,-1.4333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,2,0,0,0,0,0,0
28.66666667,30.0,-1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
28.71666667,30.0,-1.283333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,17,2,0,1,0,1,0,0
29.3,30.0,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,2,0,1,0,1,0,0
28.68333333,30.0,-1.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,2,0,1,0,1,0,0
28.55,30.0,-1.45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,2,0,1,0,0,0,0
28.73333333,30.0,-1.266666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,0,0,0,0,0
25.7,30.0,-4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,0,0,1,0,0
28.33333333,30.0,-1.6666666669999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,2,0,0,0,0,0,0
27.96666667,30.0,-2.0333333330000003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,2,0,0,0,0,0,0
27.81666667,30.0,-2.183333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,2,0,0,0,0,0,0
28.9,30.0,-1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,2,0,1,0,1,0,0
118.88333329999999,30.0,88.88333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,2,0,1,0,0,0,1
27.33333333,25.0,2.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,17,2,0,1,1,1,0,1
26.6,25.0,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,2,0,1,1,1,0,1
26.03333333,25.0,1.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,2,0,1,1,1,0,1
25.75,25.0,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,2,0,1,1,0,0,1
24.86666667,25.0,-0.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,2,0,1,1,0,0,0
26.06666667,25.0,1.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19,2,0,1,1,1,0,1
26.11666667,25.0,1.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,20,2,0,1,1,0,0,1
25.78333333,25.0,0.783333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,21,2,0,1,1,0,0,1
28.06666667,30.0,-1.9333333330000002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,1,0,0,0,0,0
30.55,30.0,0.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,1,0,0,1,0,1
25.85,30.0,-4.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,0,0,0,0,0
28.18333333,30.0,-1.8166666669999998,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,0,0
32.4,30.0,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,0,1
30.93333333,30.0,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,1
27.5,30.0,-2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2,0,1,0,0,0,0
34.43333333,30.0,4.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,0,0,0,0,0,1
30.16666667,30.0,0.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,2,0,0,0,0,0,1
26.8,30.0,-3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,0,0,0,0,0
29.11666667,30.0,-0.8833333329999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,1,0,0,1,0,0
26.65,30.0,-3.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,2,1,0,0,0,0,0
27.51666667,30.0,-2.483333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,2,0,0,0,0,0,0
30.25,30.0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
28.73333333,30.0,-1.266666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,0
26.98333333,30.0,-3.016666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,2,0,0,0,0,0,0
28.86666667,30.0,-1.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,2,0,0,0,0,0,0
28.03333333,30.0,-1.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
31.26666667,30.0,1.266666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,2,0,0,0,0,0,1
25.3,25.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,0,0,0,1,1
25.56666667,25.0,0.566666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,1,0,0,0,1,1
26.8,25.0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,0,0,0,1,1
26.73333333,25.0,1.733333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2,0,0,0,0,1,1
24.65,25.0,-0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,0,1,0
26.55,25.0,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,1,1
26.6,25.0,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,2,0,1,0,1,1,1
26.28333333,25.0,1.283333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,2,0,1,0,1,1,1
26.48333333,25.0,1.483333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0,1,0,1,1,1
25.33333333,25.0,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2,0,1,0,0,1,1
25.33333333,25.0,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,2,0,1,0,0,1,1
26.03333333,30.0,-3.9666666669999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,0,0,0,0,0
30.11666667,30.0,0.11666666699999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,1,0,0,1,0,1
28.68333333,30.0,-1.316666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,0,0,0,0,0,0
29.83333333,30.0,-0.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,0,0,0,0,0,0
28.48333333,30.0,-1.516666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,2,0,0,0,0,0,0
28.5,30.0,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,2,0,1,0,1,0,0
26.83333333,30.0,-3.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,1,0,0,0,0,0
27.88333333,30.0,-2.116666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,2,1,0,0,1,0,0
27.23333333,30.0,-2.766666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,2,1,0,0,0,0,0
27.61666667,30.0,-2.383333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,2,0,0,0,0,0,0
31.13333333,30.0,1.133333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,2,0,0,0,0,0,1
29.38333333,30.0,-0.6166666670000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,2,0,0,0,0,0,0
29.05,30.0,-0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,2,0,1,0,1,0,0
26.11666667,30.0,-3.883333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,2,0,1,0,1,0,0
26.85,30.0,-3.15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2,1,0,0,0,0,0
30.98333333,30.0,0.9833333329999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,2,0,0,0,0,0,1
27.76666667,30.0,-2.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,2,0,0,0,0,0,0
